place_id,name,address,cuisine,parent_friendly_level,google_maps_url,phone,website_url,reservation_url
ChIJ_RA6XQGqQjQRRwNNst0r6F4,Tenshima 天島咖啡,116台灣臺北市文山區景華里羅斯福路六段311號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Tenshima%20%E5%A4%A9%E5%B3%B6%E5%92%96%E5%95%A1&query_place_id=ChIJ_RA6XQGqQjQRRwNNst0r6F4,,,
ChIJ_bpJRJqpQjQRXz73PDJ74XA,TGI FRIDAYS 星期五美式餐廳 古亭餐廳,100台灣臺北市中正區南福里羅斯福路二段60號,美式料理,高,https://www.google.com/maps/search/?api=1&query=TGI%20FRIDAYS%20%E6%98%9F%E6%9C%9F%E4%BA%94%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3%20%E5%8F%A4%E4%BA%AD%E9%A4%90%E5%BB%B3&query_place_id=ChIJ_bpJRJqpQjQRXz73PDJ74XA,,,
ChIJs3sNJLKrQjQRDUEcLymNsx8,The Antipodean (富錦店),105台灣臺北市松山區東榮里民生東路五段27巷10號,早午餐,高,https://www.google.com/maps/search/?api=1&query=The%20Antipodean%20(%E5%AF%8C%E9%8C%A6%E5%BA%97)&query_place_id=ChIJs3sNJLKrQjQRDUEcLymNsx8,,,
ChIJHd7EPMarQjQRNjXqec_9Cys,The Chips 信義店,110台灣臺北市信義區西村里松壽路12號5 樓,美式料理,高,https://www.google.com/maps/search/?api=1&query=The%20Chips%20%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJHd7EPMarQjQRNjXqec_9Cys,,,
ChIJixmYF46uQjQRlpCpN0SXIhM,The HUB - Where people meet,112台灣臺北市北投區裕民里明德路161號B1,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=The%20HUB%20-%20Where%20people%20meet&query_place_id=ChIJixmYF46uQjQRlpCpN0SXIhM,,,
ChIJ_fiu6l2rQjQRDO3sQXN-2EI,THE LOUNGE 大廳酒吧-台北六福萬怡酒店,115台灣臺北市南港區中南里忠孝東路七段359號7樓,酒吧/餐酒館,高,https://www.google.com/maps/search/?api=1&query=THE%20LOUNGE%20%E5%A4%A7%E5%BB%B3%E9%85%92%E5%90%A7-%E5%8F%B0%E5%8C%97%E5%85%AD%E7%A6%8F%E8%90%AC%E6%80%A1%E9%85%92%E5%BA%97&query_place_id=ChIJ_fiu6l2rQjQRDO3sQXN-2EI,,,
ChIJcdguChCrQjQR8jOmAGPBHGo,THE SHIN 初心-南京復興捷運站,105台灣臺北市松山區松基里復興北路223號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=THE%20SHIN%20%E5%88%9D%E5%BF%83-%E5%8D%97%E4%BA%AC%E5%BE%A9%E8%88%88%E6%8D%B7%E9%81%8B%E7%AB%99&query_place_id=ChIJcdguChCrQjQR8jOmAGPBHGo,,,
ChIJ5-09PB2tQjQRxn5hRz87wV4,Tierra Casa Restaurant-台北內湖西餐廳,114台灣臺北市內湖區金龍路177號,西式料理,高,https://www.google.com/maps/search/?api=1&query=Tierra%20Casa%20Restaurant-%E5%8F%B0%E5%8C%97%E5%85%A7%E6%B9%96%E8%A5%BF%E9%A4%90%E5%BB%B3%20%E5%9C%A8%E5%9C%B0%E9%A3%9F%E6%9D%90%E5%89%B5%E6%84%8F%E6%96%99%E7%90%86%20%E5%83%B9%E6%A0%BC%E8%A8%82%E4%BD%8D%E6%8E%A8%E8%96%A6%20%E7%BE%A9%E5%BC%8F%E6%B3%95%E5%BC%8F%E6%96%99%E7%90%86%202026%E4%BA%BA%E6%B0%A3%E5%BF%85%E5%90%83%E7%BE%8E%E9%A3%9F%20%E7%B2%BE%E5%93%81%E8%8C%B6%E8%91%89%E5%92%96%E5%95%A1%20%E8%81%9A%E9%A4%90%E8%A6%AA%E5%AD%90%E9%A4%90%E5%BB%B3%20PTT%20Dcard&query_place_id=ChIJ5-09PB2tQjQRxn5hRz87wV4,,,
ChIJd8JMXwKtQjQRtcgmBVKpiOs,Timama kitchen,114台灣臺北市內湖區港墘里江南街71巷16弄32號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Timama%20kitchen&query_place_id=ChIJd8JMXwKtQjQRtcgmBVKpiOs,,,
ChIJgRqoY8KvQjQRCC2Eh_QOz94,Together Cafe 士林,111台灣臺北市士林區後港里大南路302號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Together%20Cafe%20%E5%A3%AB%E6%9E%97&query_place_id=ChIJgRqoY8KvQjQRCC2Eh_QOz94,,,
ChIJi5bMYlKuQjQRfjvPUwafSQM,Toscana Café 托斯卡尼咖啡,112台灣臺北市北投區立功街80巷1號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Toscana%20Caf%C3%A9%20%E6%89%98%E6%96%AF%E5%8D%A1%E5%B0%BC%E5%92%96%E5%95%A1&query_place_id=ChIJi5bMYlKuQjQRfjvPUwafSQM,,,
ChIJuSpxMsCsQjQRKRZLC-9NCmQ,Triple Cafe,114台灣臺北市內湖區大湖里成功路五段118號,美式料理,高,https://www.google.com/maps/search/?api=1&query=Triple%20Cafe&query_place_id=ChIJuSpxMsCsQjQRKRZLC-9NCmQ,,,
ChIJn9NXj66tQjQRlkXWUCY-vXg,TUMAZ 黑熊咖啡『瑰夏專賣店』,"561號, No. 561重陽路三重里南港區臺北市台灣 115",咖啡廳,高,https://www.google.com/maps/search/?api=1&query=TUMAZ%20%E9%BB%91%E7%86%8A%E5%92%96%E5%95%A1%E3%80%8E%E7%91%B0%E5%A4%8F%E5%B0%88%E8%B3%A3%E5%BA%97%E3%80%8F&query_place_id=ChIJn9NXj66tQjQRlkXWUCY-vXg,,,
ChIJl2NC-COpQjQRdZmgrZeaUrc,TWATUTIA Coffee & Co.,103台灣臺北市大同區永樂里南京西路279號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=TWATUTIA%20Coffee%20%26%20Co.&query_place_id=ChIJl2NC-COpQjQRdZmgrZeaUrc,,,
ChIJzf7RSMGpQjQRHo5NlOYGPIQ,TWATUTIAN Coffee & Co.,104台灣臺北市中山區朱園里建國北路一段136號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=TWATUTIAN%20Coffee%20%26%20Co.&query_place_id=ChIJzf7RSMGpQjQRHo5NlOYGPIQ,,,
ChIJKcM2uWSrQjQRfon8d41sbGo,UMAMI 金色三麥,110台灣臺北市信義區西村里松智路17號7樓,酒吧/餐酒館,高,https://www.google.com/maps/search/?api=1&query=UMAMI%20%E9%87%91%E8%89%B2%E4%B8%89%E9%BA%A5&query_place_id=ChIJKcM2uWSrQjQRfon8d41sbGo,,,
ChIJvS0scJ-tQjQRrZXTJtWMRw8,Uncle-K 火烤店 아저씨감자탕,114017台灣臺北市內湖區清白里成功路四段147號,韓式料理,高,https://www.google.com/maps/search/?api=1&query=Uncle-K%20%E7%81%AB%E7%83%A4%E5%BA%97%20%EC%95%84%EC%A0%80%EC%94%A8%EA%B0%90%EC%9E%90%ED%83%95&query_place_id=ChIJvS0scJ-tQjQRrZXTJtWMRw8,,,
ChIJq1qle9GrQjQRWr4qbaBVS5k,Uranium Cafe 鈾咖啡餐酒館,106台灣臺北市大安區復興南路一段253巷32號1樓,小酒館/餐酒館,高,https://www.google.com/maps/search/?api=1&query=Uranium%20Cafe%20%E9%88%BE%E5%92%96%E5%95%A1%E9%A4%90%E9%85%92%E9%A4%A8&query_place_id=ChIJq1qle9GrQjQRWr4qbaBVS5k,,,
ChIJtQtRfW6sQjQRzjpE_jb97ag,VASA 瓦薩美式餐廳 - 內科門市,11493台灣臺北市內湖區西湖里洲子街183號,美式料理,高,https://www.google.com/maps/search/?api=1&query=VASA%20%E7%93%A6%E8%96%A9%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3%20-%20%E5%85%A7%E7%A7%91%E9%96%80%E5%B8%82&query_place_id=ChIJtQtRfW6sQjQRzjpE_jb97ag,,,
ChIJJ5AnkSatQjQRD25lCSosD20,VEGE CREEK蔬河 南港中信店,115台灣臺北市南港區三重里經貿二路186-1號C棟2樓,蔬食料理,高,https://www.google.com/maps/search/?api=1&query=VEGE%20CREEK%E8%94%AC%E6%B2%B3%20%E5%8D%97%E6%B8%AF%E4%B8%AD%E4%BF%A1%E5%BA%97&query_place_id=ChIJJ5AnkSatQjQRD25lCSosD20,,,
ChIJ__AhubWrQjQRTdR1EdLlW7A,Verona Kitchen & Space,110台灣臺北市信義區景新里莊敬路197巷6號,早午餐,高,https://www.google.com/maps/search/?api=1&query=Verona%20Kitchen%20%26%20Space&query_place_id=ChIJ__AhubWrQjQRTdR1EdLlW7A,,,
ChIJr7TGi1yrQjQRInnz9AHC1cA,Waku ⁺,10694台灣臺北市大安區正聲里光復南路294巷21號,日式料理,高,https://www.google.com/maps/search/?api=1&query=Waku%20%E2%81%BA&query_place_id=ChIJr7TGi1yrQjQRInnz9AHC1cA,,,
ChIJlyoJRvKuQjQRrHnwM63EbOU,Wall.e 活力漢堡店,11276台灣臺北市北投區吉利里實踐街69號,早午餐,高,https://www.google.com/maps/search/?api=1&query=Wall.e%20%E6%B4%BB%E5%8A%9B%E6%BC%A2%E5%A0%A1%E5%BA%97&query_place_id=ChIJlyoJRvKuQjQRrHnwM63EbOU,,,
ChIJaW5qRZeuQjQRXS0fztFQle8,Want More,111台灣臺北市士林區德行里中山北路六段43-2號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Want%20More&query_place_id=ChIJaW5qRZeuQjQRXS0fztFQle8,,,
ChIJO_MDTbmrQjQR9kY38FEBbro,We&Me Cafe好好文化創意,110台灣臺北市信義區新仁里基隆路一段188-2號,早午餐,高,https://www.google.com/maps/search/?api=1&query=We%26Me%20Cafe%E5%A5%BD%E5%A5%BD%E6%96%87%E5%8C%96%E5%89%B5%E6%84%8F&query_place_id=ChIJO_MDTbmrQjQR9kY38FEBbro,,,
ChIJybGQCXCvQjQRX1vw0Wi0ue4,WENISM CAFE 走馬啡 北投老爺,112台灣臺北市北投區中心里中和街2號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=WENISM%20CAFE%20%E8%B5%B0%E9%A6%AC%E5%95%A1%20%E5%8C%97%E6%8A%95%E8%80%81%E7%88%BA&query_place_id=ChIJybGQCXCvQjQRX1vw0Wi0ue4,,,
ChIJLw4hCvWpQjQRacZRKoRxVnE,Wild Open Space 北美館,104台灣臺北市中山區圓山里中山北路三段181號B2,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Wild%20Open%20Space%20%E5%8C%97%E7%BE%8E%E9%A4%A8&query_place_id=ChIJLw4hCvWpQjQRacZRKoRxVnE,,,
ChIJfzjbheitQjQRa3PNwDBxq6E,WilsonPark 威爾森公園 （Steak & Wine）,114台灣臺北市內湖區寶湖里民權東路六段125之1號,牛排館,高,https://www.google.com/maps/search/?api=1&query=WilsonPark%20%E5%A8%81%E7%88%BE%E6%A3%AE%E5%85%AC%E5%9C%92%20%EF%BC%88Steak%20%26%20Wine%EF%BC%89&query_place_id=ChIJfzjbheitQjQRa3PNwDBxq6E,,,
ChIJ7ZXcIA-rQjQRIFMAOLXqt14,WIRED CHAYA茶屋 南港店,115台灣臺北市南港區東明里忠孝東路七段369號2F,日式料理,高,https://www.google.com/maps/search/?api=1&query=WIRED%20CHAYA%E8%8C%B6%E5%B1%8B%20%E5%8D%97%E6%B8%AF%E5%BA%97&query_place_id=ChIJ7ZXcIA-rQjQRIFMAOLXqt14,,,
ChIJlxI4ismrQjQRnmAHnozDIug,Woolloomooloo,110台灣臺北市信義區中興里信義路四段379號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Woolloomooloo&query_place_id=ChIJlxI4ismrQjQRnmAHnozDIug,,,
ChIJY5ePn22pQjQROqdS4G-1p60,woosa洋食パンケーキ 屋莎洋食鬆餅屋 台北京站店,103台灣臺北市大同區建明里承德路一段1號京站時尚廣場2樓,日式料理,高,https://www.google.com/maps/search/?api=1&query=woosa%E6%B4%8B%E9%A3%9F%E3%83%91%E3%83%B3%E3%82%B1%E3%83%BC%E3%82%AD%20%E5%B1%8B%E8%8E%8E%E6%B4%8B%E9%A3%9F%E9%AC%86%E9%A4%85%E5%B1%8B%20%E5%8F%B0%E5%8C%97%E4%BA%AC%E7%AB%99%E5%BA%97&query_place_id=ChIJY5ePn22pQjQROqdS4G-1p60,,,
ChIJG838yIWrQjQRf-jF55TAvwA,Woosa洋食パンケーキ 屋莎洋食鬆餅屋 台北松菸店,110台灣臺北市信義區新仁里忠孝東路四段553巷28號,日式料理,高,https://www.google.com/maps/search/?api=1&query=Woosa%E6%B4%8B%E9%A3%9F%E3%83%91%E3%83%B3%E3%82%B1%E3%83%BC%E3%82%AD%20%E5%B1%8B%E8%8E%8E%E6%B4%8B%E9%A3%9F%E9%AC%86%E9%A4%85%E5%B1%8B%20%E5%8F%B0%E5%8C%97%E6%9D%BE%E8%8F%B8%E5%BA%97&query_place_id=ChIJG838yIWrQjQRf-jF55TAvwA,,,
ChIJh4IrcmmpQjQRHrOfd9RDwyI,WOW Bistro旺.慢食餐酒館 -中山店,10491台灣臺北市中山區民安里中山北路二段42巷34號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=WOW%20Bistro%E6%97%BA.%E6%85%A2%E9%A3%9F%E9%A4%90%E9%85%92%E9%A4%A8%20-%E4%B8%AD%E5%B1%B1%E5%BA%97&query_place_id=ChIJh4IrcmmpQjQRHrOfd9RDwyI,,,
ChIJmRV02sGrQjQRFGHkeHvnUVc,WOW早午餐,104台灣台北市中山区中吉里一江街60之1號1樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=WOW%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJmRV02sGrQjQRFGHkeHvnUVc,,,
ChIJjQJafUWuQjQRLU7lvSzlAwo,Wurst我家 早午餐,112台灣臺北市北投區中心里中和街40號之5號,早午餐,高,https://www.google.com/maps/search/?api=1&query=Wurst%E6%88%91%E5%AE%B6%20%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJjQJafUWuQjQRLU7lvSzlAwo,,,
ChIJW_lv_hmpQjQRFslAyToEpRE,YABI KITCHEN 台北誠品南西店,104台灣臺北市中山區南京西路14號2F,亞洲料理,高,https://www.google.com/maps/search/?api=1&query=YABI%20KITCHEN%20%E5%8F%B0%E5%8C%97%E8%AA%A0%E5%93%81%E5%8D%97%E8%A5%BF%E5%BA%97&query_place_id=ChIJW_lv_hmpQjQRFslAyToEpRE,,,
ChIJcQV2D2GrQjQRNnfEuAacZp0,YABI KITCHEN DREAM PLAZA店,"4樓, No. 11號松高路信義區臺北市台灣 11073",東南亞料理,高,https://www.google.com/maps/search/?api=1&query=YABI%20KITCHEN%20DREAM%20PLAZA%E5%BA%97&query_place_id=ChIJcQV2D2GrQjQRNnfEuAacZp0,,,
ChIJG5BF5JSrQjQRlC48QVBNydk,YAYOI彌生軒 南京三民店,105台灣臺北市松山區南京東路五段92.94.96號1樓,日式料理,高,https://www.google.com/maps/search/?api=1&query=YAYOI%E5%BD%8C%E7%94%9F%E8%BB%92%20%E5%8D%97%E4%BA%AC%E4%B8%89%E6%B0%91%E5%BA%97&query_place_id=ChIJG5BF5JSrQjQRlC48QVBNydk,,,
ChIJGZIplKCtQjQRlsUdzV3hjrg,YAYOI彌生軒 南港LaLaport店,115台灣臺北市南港區經貿二路131號5F,日式料理,高,https://www.google.com/maps/search/?api=1&query=YAYOI%E5%BD%8C%E7%94%9F%E8%BB%92%20%E5%8D%97%E6%B8%AFLaLaport%E5%BA%97&query_place_id=ChIJGZIplKCtQjQRlsUdzV3hjrg,,,
ChIJKz45M3OpQjQRU0wSpQZnLrE,YAYOI彌生軒 站前懷寧店,100台灣臺北市中正區黎明里懷寧街21號2樓,日式料理,高,https://www.google.com/maps/search/?api=1&query=YAYOI%E5%BD%8C%E7%94%9F%E8%BB%92%20%E7%AB%99%E5%89%8D%E6%87%B7%E5%AF%A7%E5%BA%97&query_place_id=ChIJKz45M3OpQjQRU0wSpQZnLrE,,,
ChIJe3l803CpQjQRYZjFJ6lZtTw,Yoogup優貝島X冷萃希臘優格X超開放優格早午餐,104027台灣臺北市中山區集英里撫順街39之2號1樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=Yoogup%E5%84%AA%E8%B2%9D%E5%B3%B6X%E5%86%B7%E8%90%83%E5%B8%8C%E8%87%98%E5%84%AA%E6%A0%BCX%E8%B6%85%E9%96%8B%E6%94%BE%E5%84%AA%E6%A0%BC%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJe3l803CpQjQRYZjFJ6lZtTw,,,
ChIJzYPhBJGvQjQRutCOVzIPX70,おうち食堂hale,111台灣臺北市士林區天玉里中山北路七段37號,日式料理,高,https://www.google.com/maps/search/?api=1&query=%E3%81%8A%E3%81%86%E3%81%A1%E9%A3%9F%E5%A0%82hale&query_place_id=ChIJzYPhBJGvQjQRutCOVzIPX70,,,
ChIJc66wXe2sQjQRcQTIjccOpDc,さち福や(幸福家) 內湖店,114台灣臺北市內湖區內湖里成功路四段188號,日式料理,高,https://www.google.com/maps/search/?api=1&query=%E3%81%95%E3%81%A1%E7%A6%8F%E3%82%84(%E5%B9%B8%E7%A6%8F%E5%AE%B6)%20%E5%85%A7%E6%B9%96%E5%BA%97&query_place_id=ChIJc66wXe2sQjQRcQTIjccOpDc,,,
ChIJF_XsV8nWDRQRkvlW87LjAxY,すき家古亭,100台灣臺北市中正區南福里羅斯福路二段50號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%8D%E5%AE%B6%E5%8F%A4%E4%BA%AD&query_place_id=ChIJF_XsV8nWDRQRkvlW87LjAxY,,,
ChIJj5HW9U-pQjQRLn_BQxGlwOA,ハハ珈琲店,10491台灣臺北市中山區圓山里雙城街47-1號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=%E3%83%8F%E3%83%8F%E7%8F%88%E7%90%B2%E5%BA%97&query_place_id=ChIJj5HW9U-pQjQRLn_BQxGlwOA,,,
ChIJZ7FzJUutQjQRqXgyxibc8kE,『北安店』巷弄吐司,104台灣臺北市中山區永安里北安路458巷41弄38號,早午餐,中,https://www.google.com/maps/search/?api=1&query=%E3%80%8E%E5%8C%97%E5%AE%89%E5%BA%97%E3%80%8F%E5%B7%B7%E5%BC%84%E5%90%90%E5%8F%B8&query_place_id=ChIJZ7FzJUutQjQRqXgyxibc8kE,,,
ChIJqzjo9MarQjQR1Lnxm5t4wfE,#LATTICE 比利時．列日鬆餅,10694台灣臺北市大安區華聲里光復南路200巷11號轉角第一家1樓,烘焙/甜點,中,https://www.google.com/maps/search/?api=1&query=%23LATTICE%20%E6%AF%94%E5%88%A9%E6%99%82%EF%BC%8E%E5%88%97%E6%97%A5%E9%AC%86%E9%A4%85&query_place_id=ChIJqzjo9MarQjQR1Lnxm5t4wfE,,,
ChIJQUG7TZ2pQjQRIkL2CT9NOMU,🌈維克私廚🏳️‍🌈萬華異國料理推薦,108001台灣臺北市萬華區西寧南路6-1號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%F0%9F%8C%88%E7%B6%AD%E5%85%8B%E7%A7%81%E5%BB%9A%F0%9F%8F%B3%EF%B8%8F%E2%80%8D%F0%9F%8C%88%E8%90%AC%E8%8F%AF%E7%95%B0%E5%9C%8B%E6%96%99%E7%90%86%E6%8E%A8%E8%96%A6&query_place_id=ChIJQUG7TZ2pQjQRIkL2CT9NOMU,,,
ChIJT4GR792rQjQRTknPcqYROQM,11PASTA食義_南京店,10491台灣臺北市中山區力行里南京東路三段216巷3號1樓,義大利料理,中,https://www.google.com/maps/search/?api=1&query=11PASTA%E9%A3%9F%E7%BE%A9_%E5%8D%97%E4%BA%AC%E5%BA%97&query_place_id=ChIJT4GR792rQjQRTknPcqYROQM,,,
ChIJTbpsvFeuQjQRtpga2T4opBs,221食堂,112台灣台北市北投区清江里中央南路一段221號1樓,早午餐,中,https://www.google.com/maps/search/?api=1&query=221%E9%A3%9F%E5%A0%82&query_place_id=ChIJTbpsvFeuQjQRtpga2T4opBs,,,
ChIJUcTSlCqqQjQRxgKeev6eUXw,2J CAFE,106台灣臺北市大安區龍圖里建國南路二段79巷9號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=2J%20CAFE&query_place_id=ChIJUcTSlCqqQjQRxgKeev6eUXw,,,
ChIJg5qWU7irQjQR2loPcpgDxdE,30 BRUNCH,110台灣臺北市信義區逸仙路26巷17號,早午餐,中,https://www.google.com/maps/search/?api=1&query=30%20BRUNCH&query_place_id=ChIJg5qWU7irQjQR2loPcpgDxdE,,,
ChIJqb3l_mSrQjQRvv23ZQASjrI,90sec PIZZA 九十秒窯烤披薩,106台灣臺北市大安區建安里忠孝東路四段181巷46號,披薩,中,https://www.google.com/maps/search/?api=1&query=90sec%20PIZZA%20%E4%B9%9D%E5%8D%81%E7%A7%92%E7%AA%AF%E7%83%A4%E6%8A%AB%E8%96%A9&query_place_id=ChIJqb3l_mSrQjQRvv23ZQASjrI,,,
ChIJc3mO3Y-pQjQRu0eMzMjdyj0,一屋 x COUPLE²,104台灣臺北市中山區中山北路一段83巷18號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E4%B8%80%E5%B1%8B%20x%20COUPLE%C2%B2&query_place_id=ChIJc3mO3Y-pQjQRu0eMzMjdyj0,,,
ChIJqekue9yrQjQR6OpTrxGHO9U,一茶一瓦 OTOT,105台灣臺北市松山區中崙里八德路二段346巷3弄2號一茶一瓦,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E4%B8%80%E8%8C%B6%E4%B8%80%E7%93%A6%20OTOT&query_place_id=ChIJqekue9yrQjQR6OpTrxGHO9U,,,
ChIJE63C8fypQjQRocBKJlXHlC8,九月茶餐廳,103台灣臺北市大同區承德路二段213號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E4%B9%9D%E6%9C%88%E8%8C%B6%E9%A4%90%E5%BB%B3&query_place_id=ChIJE63C8fypQjQRocBKJlXHlC8,,,
ChIJF52lPTWpQjQROyhGZ90skmk,三代魚翅羹,100台灣臺北市中正區光復里開封街一段51號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E4%B8%89%E4%BB%A3%E9%AD%9A%E7%BF%85%E7%BE%B9&query_place_id=ChIJF52lPTWpQjQROyhGZ90skmk,,,
ChIJuTv1NLuuQjQRgFqC2vVgK1E,士林放感情餐酒館,11162台灣臺北市士林區大東路152號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=%E5%A3%AB%E6%9E%97%E6%94%BE%E6%84%9F%E6%83%85%E9%A4%90%E9%85%92%E9%A4%A8&query_place_id=ChIJuTv1NLuuQjQRgFqC2vVgK1E,,,
ChIJW5esxZeuQjQRlWxyAQ4gFyE,士林廣澤擔仔麵,111台灣臺北市士林區福華路10號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A3%AB%E6%9E%97%E5%BB%A3%E6%BE%A4%E6%93%94%E4%BB%94%E9%BA%B5&query_place_id=ChIJW5esxZeuQjQRlWxyAQ4gFyE,,,
ChIJVd0MSQCtQjQRV5g7MSonfVA,大江戶町 鰻屋-LaLaport南港店,115台灣臺北市南港區環河里經貿二路131號6樓,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E6%B1%9F%E6%88%B6%E7%94%BA%20%E9%B0%BB%E5%B1%8B-LaLaport%E5%8D%97%E6%B8%AF%E5%BA%97&query_place_id=ChIJVd0MSQCtQjQRV5g7MSonfVA,,,
ChIJ01YLW3-rQjQRzHtinzvbCJk,大河牧場 漢堡排專売-南港環球店,115台灣臺北市南港區忠孝東路七段371號B1樓,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E6%B2%B3%E7%89%A7%E5%A0%B4%20%E6%BC%A2%E5%A0%A1%E6%8E%92%E5%B0%88%E5%A3%B2-%E5%8D%97%E6%B8%AF%E7%92%B0%E7%90%83%E5%BA%97&query_place_id=ChIJ01YLW3-rQjQRzHtinzvbCJk,,,
ChIJm_pGd5arQjQRsD_vJMWg8Cc,大烹小饌,103台灣臺北市大同區民生西路146-1號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E7%83%B9%E5%B0%8F%E9%A5%8C&query_place_id=ChIJm_pGd5arQjQRsD_vJMWg8Cc,,,
ChIJncAQtGGsQjQR88wpyzdS0dg,大湖餐館 內湖,114台灣臺北市內湖區內湖路二段103巷76號,中式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E6%B9%96%E9%A4%90%E9%A4%A8%20%E5%85%A7%E6%B9%96&query_place_id=ChIJncAQtGGsQjQR88wpyzdS0dg,,,
ChIJC5v3WaapQjQR7-Pb6CAyHgw,大稻埕貴賓 寵物友善餐廳 standard poodle coffee,103台灣臺北市大同區南芳里迪化街一段302號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E7%A8%BB%E5%9F%95%E8%B2%B4%E8%B3%93%20%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%E9%A4%90%E5%BB%B3%20standard%20poodle%20coffee&query_place_id=ChIJC5v3WaapQjQR7-Pb6CAyHgw,,,
ChIJOevZzWypQjQRwmWHkTUjhWg,大樹義麵坊-師大店,106013台灣臺北市大安區古莊里浦城街13巷2號1樓,義大利料理,中,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E6%A8%B9%E7%BE%A9%E9%BA%B5%E5%9D%8A-%E5%B8%AB%E5%A4%A7%E5%BA%97&query_place_id=ChIJOevZzWypQjQRwmWHkTUjhWg,,,
ChIJ34cvQ2ipQjQRnOh2lyvPml0,小小麥台北南西店,103台灣臺北市大同區南京西路338號1樓,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E5%B0%8F%E9%BA%A5%E5%8F%B0%E5%8C%97%E5%8D%97%E8%A5%BF%E5%BA%97&query_place_id=ChIJ34cvQ2ipQjQRnOh2lyvPml0,,,
ChIJ4Vx5-gSqQjQR9dxFaLnn8c8,小木偶Brunch,116台灣臺北市文山區興福里景興路49號,早午餐,中,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E6%9C%A8%E5%81%B6Brunch&query_place_id=ChIJ4Vx5-gSqQjQR9dxFaLnn8c8,,,
ChIJX4JLHaipQjQRfvkdSezeSEs,小林英夫日本料理,108台灣臺北市萬華區康定路120號,日式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E6%9E%97%E8%8B%B1%E5%A4%AB%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86&query_place_id=ChIJX4JLHaipQjQRfvkdSezeSEs,,,
ChIJF7lrSvypQjQRsMaVPJ1hw1M,小船故事館Ｉ桌遊咖啡廳,108台灣臺北市萬華區新起里漢中街205號3樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E8%88%B9%E6%95%85%E4%BA%8B%E9%A4%A8%EF%BC%A9%E6%A1%8C%E9%81%8A%E5%92%96%E5%95%A1%E5%BB%B3&query_place_id=ChIJF7lrSvypQjQRsMaVPJ1hw1M,,,
ChIJX5yZXwCrQjQRKUrbiH1XkVY,小韓室 韓食 飯捲專賣 @台北松山店,105台灣臺北市松山區新東街7號,韓式料理,中,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E9%9F%93%E5%AE%A4%20%E9%9F%93%E9%A3%9F%20%E9%A3%AF%E6%8D%B2%E5%B0%88%E8%B3%A3%20%40%E5%8F%B0%E5%8C%97%E6%9D%BE%E5%B1%B1%E5%BA%97&query_place_id=ChIJX5yZXwCrQjQRKUrbiH1XkVY,,,
